t,value
40.07003501750875,0.6450112359960128
40.120060030015004,0.6694811264199686
40.17008504252126,0.5752438805722646
40.22011005502751,0.5380692383524176
40.270135067533765,0.5091941518162978
40.32016008004002,0.5195658965396531
40.37018509254627,0.40547444634500107
40.420210105052526,0.5337874392811475
40.47023511755878,0.2725922768703167
40.52026013006503,0.2963011736461766
40.57028514257129,0.22316246866917994
40.62031015507753,0.3633122314899689
40.67033516758379,0.1892018202900056
40.72036018009004,0.22323849460423695
40.770385192596294,-0.07829467144166218
40.82041020510255,0.04699792511840814
40.8704352176088,0.059236738336123085
40.920460230115054,-0.07144280734386746
40.97048524262131,-0.022868698041933033
41.02051025512756,-0.23056731174592926
41.070535267633815,-0.08687800362997838
41.12056028014007,-0.046327233250989
41.17058529264632,-0.3602141100854654
41.220610305152576,-0.41538324757907136
41.27063531765883,-0.271469472370667
41.32066033016508,-0.3037827850547986
41.37068534267134,-0.5578028176242845
41.42071035517758,-0.5900475189170804
41.47073536768384,-0.6173481631781443
41.52076038019009,-0.7632815276427632
41.570785392696344,-0.7587951091200843
41.6208104052026,-0.8037687837427934
41.67083541770885,-0.8147994767333513
41.720860430215104,-0.7743067115052772
41.77088544272136,-0.7783066302064948
41.82091045522761,-0.6755620271571339
41.870935467733865,-0.9572532786516935
41.92096048024012,-0.7836461904583133
41.97098549274637,-0.9259309278272713
42.021010505252626,-0.9296689063474268
42.07103551775888,-0.8751174408137049
42.12106053026513,-1.0703900819719259
42.17108554277138,-0.932998203168021
42.22111055527763,-0.9652852338955861
42.27113556778389,-0.9409198348447568
42.32116058029014,-0.9670052304106818
42.371185592796394,-0.753657437160213
42.42121060530265,-1.0637268588637983
42.4712356178089,-1.0513161031249754
42.521260630315155,-1.056296489922447
42.57128564282141,-1.04280925462953
42.62131065532766,-1.041809252200127
42.671335667833915,-0.8475307701438239
42.72136068034017,-0.8103258876043435
42.77138569284642,-0.9930120043995119
42.821410705352676,-1.0003922983219649
42.87143571785893,-0.8489398434971265
42.92146073036518,-0.9279863839101188
42.97148574287143,-0.7839699397431998
43.02151075537768,-0.7993500260487315
43.07153576788394,-0.9415452175009139
43.12156078039019,-0.6035722725439681
43.171585792896444,-0.5451897035494127
43.2216108054027,-0.7506976393213419
43.27163581790895,-0.6911053136756179
43.321660830415205,-0.585032876472465
43.37168584292146,-0.5399227308772045
43.42171085542771,-0.465828420620505
43.471735867933965,-0.2876465721481588
43.52176088044022,-0.4621232917641844
43.57178589294647,-0.4789078850481837
43.621810905452726,-0.4906611893817546
43.67183591795898,-0.37859085497472267
43.72186093046523,-0.2608147831416604
43.77188594297148,-0.02940626929629722
43.82191095547773,-0.21146058665041018
43.87193596798399,-0.08775849782788532
43.92196098049024,-0.06194185753492435
43.971985992996494,0.10852835279687066
44.02201100550275,0.2923966592716836
44.072036018009,0.03653159346834642
44.122061030515255,0.09036535695924378
44.17208604302151,0.2930676702771597
44.22211105552776,0.30571101039730864
44.272136068034015,0.47046859791550644
44.32216108054027,0.39175162722617074
44.37218609304652,0.3441564858798705
44.422211105552776,0.4849270974692114
44.47223611805903,0.5814423946391629
44.52226113056528,0.5961533150369557
44.57228614307153,0.6070792796715527
44.62231115557778,0.7038741438710411
44.67233616808404,0.7534968331255332
44.72236118059029,0.8125510937374768
44.772386193096544,0.7752869307458574
44.8224112056028,0.7280074347989566
44.87243621810905,0.7918306396341662
44.922461230615305,0.9283057588152381
44.97248624312156,0.7544361498920933
45.02251125562781,0.8993799228388512
45.072536268134066,0.847403596387257
45.12256128064032,0.9116182461090971
45.17258629314657,1.0563215775102652
45.222611305652826,0.964995896083698
45.27263631815908,0.965572654260906
45.322661330665326,0.837582170331069
45.37268634317158,1.0583960788479394
45.42271135567783,1.0560607034610652
45.47273636818409,1.2130985768284417
45.52276138069034,0.9687621937382039
45.572786393196594,1.0217211335597294
45.62281140570285,1.0225090578127094
45.6728364182091,1.1505847041093373
45.722861430715355,0.9760944452801862
45.77288644322161,1.003844761907139
45.82291145572786,1.024609082180858
45.872936468234116,0.9679457084215366
45.92296148074037,0.8877317079321099
45.97298649324662,0.9325415581416118
46.023011505752876,0.9989685838630786
46.07303651825913,0.7651959500216475
46.123061530765376,0.8552151813874471
46.17308654327163,0.7438704039192435
46.22311155577788,0.903315102009806
46.27313656828414,0.5994586242665632
46.32316158079039,0.6619710738067689
46.373186593296644,0.7198743102825684
46.4232116058029,0.8012886564419565
46.47323661830915,0.5991312409140191
46.523261630815405,0.5096408628624962
46.57328664332166,0.7113170499045566
46.62331165582791,0.33513144102874615
46.673336668334166,0.21558294115268703
46.72336168084042,0.4339061664855802
46.77338669334667,0.2931649498785358
46.823411705852926,0.19385363561522456
46.87343671835918,0.3186785787322445
46.92346173086543,0.2234689239786583
46.97348674337168,0.09342879179099978
47.023511755877934,-0.02782087105953561
47.07353676838419,0.13757749323712742
47.12356178089044,0.0653481407464414
47.173586793396694,-0.059594121592776786
47.22361180590295,0.08510689592425098
47.2736368184092,-0.2561964596428068
47.323661830915455,-0.350998414076123
47.37368684342171,-0.3163981102712678
47.42371185592796,-0.2999088034787708
47.473736868434216,-0.3184201951601803
47.52376188094047,-0.41342412010898
47.57378689344672,-0.3996673267850618
47.62381190595298,-0.6045111177354059
47.67383691845923,-0.3782656817025656
47.72386193096548,-0.5728345865332328
47.77388694347173,-0.49345454547642176
47.823911955977984,-0.6099620953262472
47.87393696848424,-0.6359979471899345
47.92396198099049,-0.6604296473079133
47.973986993496744,-0.7065736891210802
48.024012006003,-0.7191305898700615
48.07403701850925,-0.680585875241199
48.124062031015505,-0.8219119100936815
48.17408704352176,-0.7966209737133403
48.22411205602801,-0.900281720205606
48.274137068534266,-0.7688531953307942
48.32416208104052,-0.9997769433761119
48.37418709354677,-0.7689842762174208
48.42421210605303,-0.9676601458961458
48.47423711855927,-1.1188768734319319
48.52426213106553,-0.9727025035842495
48.57428714357178,-1.0608659589568494
48.624312156078034,-0.913460418751964
48.67433716858429,-1.0650553649460006
48.72436218109054,-1.0441780416510809
48.774387193596795,-1.185779624320511
48.82441220610305,-1.0368279984112236
48.8744372186093,-1.2262761575874548
48.924462231115555,-1.1321076970075996
48.97448724362181,-0.8850689172396013
49.02451225612806,-0.8675186561864706
49.074537268634316,-0.8861740850739454
49.12456228114057,-1.0057149862574548
49.17458729364682,-0.8918116949270425
49.22461230615308,-0.8632046428130554
49.27463731865932,-0.9523258679727455
49.32466233116558,-0.657701699243252
49.37468734367183,-0.6898357269479647
49.424712356178084,-0.7672533304577687
49.47473736868434,-0.7081889185188461
49.52476238119059,-0.6539812096426324
49.574787393696845,-0.8412465804008804
49.6248124062031,-0.622450490765254
49.67483741870935,-0.6250953208495958
49.724862431215605,-0.6148296956557372
49.77488744372186,-0.4992608342701925
49.82491245622811,-0.24668645270046344
49.874937468734366,-0.3166081374994194
49.92496248124062,-0.39109515599848865
49.97498749374687,-0.22916820784664144
50.02501250625313,-0.098223537933854
50.07503751875937,-0.09683243964206373
50.12506253126563,-0.13399588294843925
50.17508754377188,-0.1549655352935323
50.225112556278134,0.02946339464187611
50.27513756878439,0.04900349988043227
50.32516258129064,0.14916402487818184
50.375187593796895,0.17300239472446335
50.42521260630315,0.264007067947182
50.4752376188094,0.1546969126976633
50.525262631315655,0.38860751448547787
50.57528764382191,0.32463306357978333
50.62531265632816,0.559641399141792
50.675337668834416,0.32955775335570553
50.72536268134067,0.6174371584278076
50.77538769384692,0.5078856186348513
50.82541270635318,0.4659852993053126
50.87543771885942,0.5244422062355734
50.92546273136568,0.5810665375918558
50.97548774387193,0.694254374683565
51.025512756378184,0.741226955361755
51.07553776888444,0.666955310024884
51.12556278139069,0.7554595075815261
51.175587793896945,1.0037954209756879
51.2256128064032,0.9920206360889313
51.27563781890945,0.8905468320299926
51.325662831415706,0.8762439957730186
51.37568784392196,0.9077931269253877
51.42571285642821,0.9782468891351959
51.475737868934466,0.8334268797291036
51.52576288144072,0.9264384088139442
51.57578789394697,0.7994052559694603
51.62581290645322,1.017856004016228
51.67583791895947,1.0518765435438384
51.72586293146573,0.9455917141738769
51.77588794397198,1.1555757036763306
51.825912956478234,0.8773697089883241
51.87593796898449,0.8527761895834843
51.92596298149074,1.0184262490958345
51.975987993996995,1.0949663623825068
52.02601300650325,1.1504471640672402
52.0760380190095,0.9255067509370175
52.126063031515756,1.0661736315217536
52.17608804402201,0.9389674108261679
52.22611305652826,0.9077093249141878
52.276138069034516,0.9931775841668121
52.32616308154077,0.9476195932270275
52.37618809404702,0.7001160892261074
52.42621310655327,0.9786312527808634
52.47623811905952,0.9401291776912152
52.52626313156578,0.7086997082554631
52.57628814407203,0.7780426008137166
52.626313156578284,0.7532239173557769
52.67633816908454,0.6934859807246214
52.72636318159079,0.5743159261442063
52.776388194097045,0.5225373298843214
52.8264132066033,0.5460220679306856
52.87643821910955,0.6233556554126436
52.926463231615806,0.5166818384534548
52.97648824412206,0.38034273931790974
53.02651325662831,0.44861205621413747
53.076538269134566,0.039696594774528415
53.12656328164082,0.3917240787960779
53.176588294147074,0.05448011586038767
53.22661330665332,0.14323980349898563
53.276638319159574,0.018100246947759427
53.32666333166583,-0.04914299802045094
53.37668834417208,0.14646476950958967
53.426713356678334,-0.06640710352414328
53.47673836918459,-0.03495653804401117
53.52676338169084,-0.12409477178884673
53.576788394197095,-0.12119567565514443
53.62681340670335,-0.21029202992315052
53.6768384192096,-0.3948025349537486
53.726863431715856,-0.21473893812640998
53.77688844422211,-0.41081704941571384
53.82691345672836,-0.563271032846598
53.87693846923462,-0.4955759717596513
53.92696348174087,-0.3467072816496005
53.976988494247124,-0.45453694974741565
54.02701350675337,-0.6158502344848569
54.077038519259624,-0.6558830756330133
54.12706353176588,-0.6915394716945426
54.17708854427213,-0.48847008407883946
54.227113556778384,-0.6929785124706654
54.27713856928464,-0.7213656903369119
54.32716358179089,-0.6926268688918458
54.377188594297145,-0.8010709441637339
54.4272136068034,-0.8780847123330541
54.47723861930965,-0.8969139817452655
54.527263631815906,-0.9073426873213093
54.57728864432216,-0.9245561107699622
54.62731365682841,-0.8664183504854247
54.67733866933467,-0.9499843211165965
54.72736368184092,-0.8955226682539579
54.77738869434717,-0.988042215334883
54.82741370685342,-0.9808390528633052
54.877438719359674,-1.1947809408151975
54.92746373186593,-0.9070970331121189
54.97748874437218,-0.9653510791830636
55.027513756878434,-0.8989670621171277
55.07753876938469,-1.2846628594657243
55.12756378189094,-0.7799795361902692
55.177588794397195,-0.9940816540885095
55.22761380690345,-0.8581578467901649
55.2776388194097,-1.05939579943137
55.327663831915956,-0.8781664897068144
55.37768884442221,-1.02647364018443
55.42771385692846,-0.9628925294993946
55.47773886943472,-0.6862429754622033
55.52776388194097,-0.8716489752897036
55.57778889444722,-0.8036389322749297
55.62781390695347,-0.7091118410618921
55.677838919459724,-0.7152949469865754
55.72786393196598,-0.7166520946208229
55.77788894447223,-0.6601980504911612
55.827913956978485,-0.419609642955005
55.87793896948474,-0.62731894718747
55.92796398199099,-0.5614979054391653
55.977988994497245,-0.4351379420024233
56.0280140070035,-0.3868947817197176
56.07803901950975,-0.3347437344668398
56.128064032016006,-0.34443861807045395
56.17808904452226,-0.4764554192214313
56.22811405702851,-0.15174895799090954
56.27813906953477,-0.3818754796213916
56.32816408204102,-0.18845759139464324
56.37818909454727,-0.24508168459735394
56.42821410705352,-0.12657642476009995
56.478239119559774,-0.03749419517343023
56.52826413206603,0.011733504665304102
56.57828914457228,0.07180912380733617
56.628314157078535,0.2409333392892003
56.67833916958479,0.1746617434666633
56.72836418209104,0.15431522389875948
56.778389194597295,0.32411499725572157
56.82841420710355,0.39505900574900843
56.8784392196098,0.20106602516668276
56.928464232116056,0.4304714552813477
56.97848924462231,0.4868258014583042
57.02851425712856,0.43188665940299764
57.07853926963482,0.642993151984363
57.12856428214107,0.5329318159290524
57.17858929464732,0.6016389955821516
57.22861430715357,0.6114442736270351
57.278639319659824,0.6684063430386347
57.32866433216608,0.5936494703314309
57.37868934467233,0.5939408465354363
57.428714357178585,0.9302190708892547
57.47873936968484,0.7169666119401297
57.52876438219109,0.731411949837513
57.578789394697345,0.6420225889445383
57.6288144072036,0.818130739443718
57.67883941970985,0.7721764350425053
57.728864432216106,1.0888824261110748
57.77888944472236,1.0435445815622346
57.82891445722861,0.8892715271436926
57.87893946973487,1.1964567177721879
57.92896448224111,1.0800863056258736
57.97898949474737,0.9576665196484833
58.02901450725362,0.7459716529002479
58.079039519759874,1.2282772955244647
58.12906453226613,0.860996669445294
58.17908954477238,0.8336830545396926
58.229114557278635,1.0962514517021842
58.27913956978489,1.2312541742275864
58.32916458229114,1.1165205883479516
58.379189594797396,1.0228514214718611
58.42921460730365,1.0118850816953835
58.4792396198099,1.0213174315377813
58.529264632316156,0.9930931698072446
58.57928964482241,0.9242490715207577
58.62931465732866,0.8832375586152281
58.67933966983492,0.8410618826892619
58.72936468234116,0.7443085031302188
58.77938969484742,0.7619703354113707
58.82941470735367,0.589098383842647
58.879439719859924,0.7150188379304694
58.92946473236618,0.5906388580010257
58.97948974487243,0.5420590949429667
59.029514757378685,0.6316951628455972
59.07953976988494,0.7126582178970259
59.12956478239119,0.6236071109502054
59.179589794897446,0.331712359510677
59.2296148074037,0.34556370191845703
59.27963981990995,0.49325553360604135
59.329664832416206,0.25458283825748274
59.37968984492246,0.28313864784981246
59.42971485742871,0.312612947977874
59.47973986993497,0.11213453839524871
59.529764882441214,0.1703449440750309
59.57978989494747,-0.02315658136180819
59.62981490745372,0.00027194519233296466
59.679839919959974,0.042398503073310015
59.72986493246623,-0.1988935350293225
59.77988994497248,-0.045462095412975495
59.829914957478735,-0.14116480547868204
59.87993996998499,-0.13329520833324968
59.92996498249124,-0.21502423472229032
59.979989994997496,-0.1492790402715363
60.03001500750375,-0.3207332697513956
60.08004002001,-0.4229251117151215
60.13006503251626,-0.41353293110582595
60.18009004502251,-0.41614575257973024
60.230115057528764,-0.5091253020743494
60.28014007003502,-0.5522018475725744
60.330165082541264,-0.6673181390969445
60.38019009504752,-0.702773035947362
60.43021510755377,-0.8145149776238512
60.480240120060024,-0.5353813111975652
60.53026513256628,-0.8690325901618983
60.58029014507253,-0.8463809774103302
60.630315157578785,-0.879431110378659
60.68034017008504,-0.7465772972946676
60.73036518259129,-0.8919522241937877
60.780390195097546,-0.761912719628907
60.8304152076038,-0.976047186856455
60.88044022011005,-0.9005363611726
60.93046523261631,-1.0293852078971741
60.98049024512256,-0.7463838158885304
61.030515257628814,-1.092302647220565
61.08054027013506,-0.9527690262762776
61.130565282641314,-0.9281203755739462
61.18059029514757,-0.9553844119217391
61.23061530765382,-1.0180654611135302
61.280640320160074,-1.0127903178937931
61.33066533266633,-0.9931971531336283
61.38069034517258,-1.0075526319062398
61.430715357678835,-0.8892545545054106
61.48074037018509,-0.7549141426868772
61.53076538269134,-1.0195977494448007
61.580790395197596,-1.086299467110493
61.63081540770385,-0.9412427945801668
61.6808404202101,-0.6552061938762752
61.73086543271636,-0.972022371385825
61.78089044522261,-0.7039901181896191
61.830915457728864,-0.6742071284914238
61.88094047023511,-0.8693048350586823
61.930965482741364,-0.7269800272824557
61.98099049524762,-0.5890097492500417
62.03101550775387,-0.7558521498001249
62.081040520260125,-0.7025911058596608
62.13106553276638,-0.7029879218665727
62.18109054527263,-0.7072689378157994
62.231115557778885,-0.630178770869048
62.28114057028514,-0.6456885478921128
62.33116558279139,-0.4766204067944604
62.381190595297646,-0.5125592867688888
62.4312156078039,-0.3666268151858085
62.48124062031015,-0.4990626279435306
62.53126563281641,-0.26299333431009986
62.58129064532266,-0.16459596593124073
62.631315657828914,-0.39856956780510866
62.68134067033516,-0.11253910359342505
62.731365682841414,0.022448540437525574
62.78139069534767,-0.17140506437880892
62.83141570785392,0.16681987475577031
62.881440720360175,0.09146922986611244
62.93146573286643,0.02894681974338481
62.98149074537268,0.1435029570185004
63.031515757878935,0.2541714206549138
63.08154077038519,0.2547018936196387
63.13156578289144,0.34912133614106894
63.181590795397696,0.25058406106489284
63.23161580790395,0.4061358792371922
63.2816408204102,0.2934029534792378
63.33166583291646,0.46813860649087113
63.38169084542271,0.43215815594566453
63.431715857928964,0.49097622632975724
63.48174087043521,0.7287063977624888
63.531765882941464,0.7532820111344577
63.58179089544772,0.7425070770546616
63.63181590795397,0.6080989216388898
63.681840920460225,0.7196315404386251
63.73186593296648,0.9046446741924735
63.78189094547273,0.8276092260473404
63.831915957978985,1.07343791469192
63.88194097048524,0.9067987420254442
63.93196598299149,0.9104634821097582
63.981990995497746,0.8819086252583809
64.03201600800399,0.9454522052717098
64.08204102051025,0.9337968833885033
64.1320660330165,1.0344259981128066
64.18209104552275,1.0714456797148306
64.232116058029,0.9068954488781011
64.28214107053526,0.85962435915757
64.33216608304151,0.813896541967667
64.38219109554777,1.0505898689085174
64.43221610805402,0.8892262760694714
64.48224112056027,0.7815451913414146
64.53226613306653,1.0304693656378148
64.58229114557278,1.2332077192791966
64.63231615807904,0.9731352211341288
64.68234117058529,1.0449896506526473
64.73236618309154,0.9543170154484618
64.7823911955978,0.9188714120752146
64.83241620810405,1.0009705835643152
64.8824412206103,0.8580635813955818
64.93246623311656,0.8896388837021894
64.98249124562281,0.8687190916855858
65.03251625812906,0.7412968947909919
65.08254127063532,0.8768449392629762
65.13256628314157,0.7277338512706316
65.18259129564782,0.6353798834669272
65.23261630815408,0.7285511625301284
65.28264132066033,0.5473105719737315
65.33266633316659,0.6006385228448173
65.38269134567284,0.5560758096703851
65.43271635817908,0.6233509960116579
65.48274137068533,0.5187170699615757
65.53276638319159,0.42405130683742476
65.58279139569784,0.4625701590680754
65.63281640820409,0.47310107267527135
65.68284142071035,0.34231227474623105
65.7328664332166,0.23930053697828874
65.78289144572285,0.05821954767875179
65.8329164582291,0.03355581757224968
65.88294147073536,0.05985828111152591
65.93296648324161,-0.020483031838415086
65.98299149574787,-0.028242755690227102
66.03301650825412,-0.053870563706935
66.08304152076037,-0.05640725479245443
66.13306653326663,-0.16599372416966274
66.18309154577288,-0.15946332378512362
66.23311655827914,-0.2503149926965476
66.28314157078539,-0.5023156223365353
66.33316658329164,-0.44594651073655617
66.3831915957979,-0.4127850031509998
66.43321660830415,-0.5647122686658683
66.4832416208104,-0.4280062325690759
66.53326663331666,-0.37795936949789694
66.58329164582291,-0.4508649771229697
66.63331665832916,-0.6343591719880216
66.68334167083542,-0.5026822428039424
66.73336668334167,-0.6739974047184876
66.78339169584793,-0.7579585171431983
66.83341670835418,-0.8191638971317743
66.88344172086043,-0.8197482505720969
66.93346673336669,-0.8580212984713376
66.98349174587294,-0.8298146979732749
67.03351675837918,-0.8563328080865779
67.08354177088543,-0.8954367872709535
67.13356678339169,-0.8731576283262783
67.18359179589794,-0.8166029298179202
67.2336168084042,-0.8571872341923764
67.28364182091045,-1.1147252931182718
67.3336668334167,-1.2333029563712734
67.38369184592295,-0.8937074849517568
67.43371685842921,-1.1305861758425613
67.48374187093546,-1.0206469623887606
67.53376688344171,-1.1169564385275677
67.58379189594797,-1.1794160506271232
67.63381690845422,-0.9418445814838612
67.68384192096048,-0.9143562364683372
67.73386693346673,-1.0397260506031636
67.78389194597298,-1.2305253656993258
67.83391695847924,-1.0129612309671279
67.88394197098549,-0.9036742957448113
67.93396698349174,-1.0729047596716597
67.983991995998,-0.8865221517513745
68.03401700850425,-0.883969732563843
68.0840420210105,-0.7998823574674843
68.13406703351676,-0.819080003094577
68.18409204602301,-0.8994922259412554
68.23411705852926,-0.6516684219122907
68.28414207103552,-0.754388928418711
68.33416708354177,-0.7066290218431578
68.38419209604803,-0.7608268204061355
68.43421710855428,-0.6737596344843005
68.48424212106053,-0.678268240809203
68.53426713356679,-0.5659634977108797
68.58429214607303,-0.33500620739878234
68.63431715857928,-0.5996088885095096
68.68434217108553,-0.5788596702625861
68.73436718359179,-0.22442666848275897
68.78439219609804,-0.34558664477875134
68.8344172086043,-0.3438598482387582
68.88444222111055,-0.12456747312829006
68.9344672336168,-0.2401530159273832
68.98449224612305,0.05242532356898508
69.03451725862931,-0.012641549610886677
69.08454227113556,-0.07928252191353892
69.13456728364181,0.23525848470043437
69.18459229614807,0.00892635772234561
69.23461730865432,0.19350369163858416
69.28464232116058,0.19872124529957
69.33466733366683,0.348041634836447
69.38469234617308,0.42254904405502325
69.43471735867934,0.31746223548425656
69.48474237118559,0.2859976529348909
69.53476738369184,0.4535102095875247
69.5847923961981,0.3848954242608234
69.63481740870435,0.6980270882277626
69.6848424212106,0.5531205944491976
69.73486743371686,0.5443638682539472
69.78489244622311,0.6393396257580375
69.83491745872936,0.5245811296642836
69.88494247123562,0.5989049783850442
69.93496748374187,0.851138852452117
69.98499249624813,0.6986099219231943
70.03501750875438,0.6908978779943051
70.08504252126063,0.8785533302159726
70.13506753376689,0.9706936956786665
70.18509254627313,0.9491218410863147
70.23511755877938,0.9997397051861581
70.28514257128563,0.8451117346865737
70.33516758379189,0.796962682491723
70.38519259629814,1.1052799010654726
70.4352176088044,0.9364915811183827
70.48524262131065,0.9548654753911981
70.5352676338169,1.1215055909719382
70.58529264632315,1.0505729043938434
70.63531765882941,1.0443130625259809
70.68534267133566,1.2165001134411684
70.73536768384191,0.9344216698056689
70.78539269634817,1.0878322081973797
70.83541770885442,0.9945346196973739
70.88544272136068,1.00700360571144
70.93546773386693,1.1218499894107699
70.98549274637318,1.006221064807596
71.03551775887944,0.9933109539619978
71.08554277138569,1.0284253730873603
71.13556778389194,0.8640678991372085
71.1855927963982,0.7937775470082489
71.23561780890445,0.7481569518251246
71.2856428214107,0.6288082868365817
71.33566783391696,1.0018054890358306
71.38569284642321,0.6546127313166685
71.43571785892946,0.7096431488558531
71.48574287143572,0.6690912543396272
71.53576788394197,0.6907740161226853
71.58579289644823,0.7032164393483832
71.63581790895448,0.6677441010082601
71.68584292146073,0.4819876487279324
71.73586793396697,0.4808300533289074
71.78589294647323,0.48180221116208255
71.83591795897948,0.3835423363230513
71.88594297148573,0.5229914020767792
71.93596798399199,0.36429337577648946
71.98599299649824,0.3408340815524508
72.0360180090045,0.2851159570343428
72.08604302151075,0.28710924027222934
72.136068034017,0.13837329397800063
72.18609304652325,-0.05920368909137337
72.23611805902951,0.06048033015931062
72.28614307153576,-0.09464344456649249
72.33616808404201,-0.13231488571903482
72.38619309654827,-0.0705634876606139
72.43621810905452,-0.054794998839584746
72.48624312156078,-0.22547265280929774
72.53626813406703,-0.24512356353923528
72.58629314657328,-0.15350186098424512
72.63631815907954,-0.3465545787726111
72.68634317158579,-0.1564408179720137
72.73636818409204,-0.4049950497678191
72.7863931965983,-0.6814043962704723
72.83641820910455,-0.47251174339581786
72.8864432216108,-0.5508771526468956
72.93646823411706,-0.4996911526462322
72.98649324662331,-0.5994488189898468
73.03651825912956,-0.7170448409647044
73.08654327163582,-0.8603019641732579
73.13656828414207,-0.7916012228806371
73.18659329664833,-0.8866494259204725
73.23661830915458,-0.8885426281786081
73.28664332166083,-0.7984474753398033
73.33666833416707,-0.7149849371391911
73.38669334667333,-0.864971621565958
73.43671835917958,-1.0442275799612306
73.48674337168583,-0.898066077134796
73.53676838419209,-0.8383920833883098
73.58679339669834,-1.0321653755097315
73.6368184092046,-0.9952907640646543
73.68684342171085,-0.9886655234425138
73.7368684342171,-1.074392173375391
73.78689344672335,-0.9343505700494089
73.83691845922961,-1.0120497747105186
73.88694347173586,-0.9562761945210617
73.93696848424212,-1.0827555856190285
73.98699349674837,-1.03104214270279
74.03701850925462,-0.9058779260480005
74.08704352176088,-1.0037718993333766
74.13706853426713,-0.7797465861445529
74.18709354677338,-0.9759779836663834
74.23711855927964,-0.8947753971048623
74.28714357178589,-0.802919365210927
74.33716858429214,-1.014707379816436
74.3871935967984,-1.0234601405076516
74.43721860930465,-0.9723332175569741
74.4872436218109,-0.6638464604069241
74.53726863431716,-0.8136511433696939
74.58729364682341,-0.46910819312815166
74.63731865932967,-0.7460019187818061
74.68734367183592,-0.6340457575274071
74.73736868434217,-0.4595810773216211
74.78739369684843,-0.3729382729773578
74.83741870935468,-0.32571768879089913
74.88744372186092,-0.3680211848185124
74.93746873436717,-0.34221820424054716
74.98749374687343,-0.34002596932763146
75.03751875937968,-0.2750977768074076
75.08754377188593,-0.36082464269774983
75.13756878439219,-0.3395332755589777
75.18759379689844,-0.20941335535793912
75.2376188094047,-0.17693379051600017
75.28764382191095,-0.1556774468829366
75.3376688344172,0.009120894220625363
75.38769384692345,0.08500087621145572
75.43771885942971,0.048325594823808354
75.48774387193596,0.2371536746930512
75.53776888444222,0.024923836883400274
75.58779389694847,0.16907087679757363
75.63781890945472,0.16562719992414376
75.68784392196098,0.09893463607304276
75.73786893446723,0.32488455877030586
75.78789394697348,0.3677086648654008
75.83791895947974,0.5770087176521564
75.88794397198599,0.5334602372165962
75.93796898449224,0.41149883271846266
75.9879939969985,0.7415794068081638
76.03801900950475,0.7191346281341264
76.088044022011,0.6946083770409947
76.13806903451726,0.6515252883080453
76.18809404702351,0.614318096880859
76.23811905952977,0.7073526039052149
76.28814407203602,0.885896496950601
76.33816908454227,0.9959845264174337
76.38819409704853,0.9903340958190384
76.43821910955478,0.8135169682879195
76.48824412206102,0.7746746222429213
76.53826913456727,0.9227410988757423
76.58829414707353,0.7515512158842689
76.63831915957978,0.9781317759710956
76.68834417208603,0.9461081877686007
76.73836918459229,0.926914164380196
76.78839419709854,0.8242611538648756
76.8384192096048,1.0428438407905196
76.88844422211105,0.9434854429529237
76.9384692346173,0.882541677697074
76.98849424712355,0.7125841617662421
77.03851925962981,0.9948344087898825
77.08854427213606,1.1700906351507678
77.13856928464232,1.1517868435219083
77.18859429714857,0.9302806390351734
77.23861930965482,0.9036564931194082
77.28864432216108,0.996230956457233
77.33866933466733,0.8326155550366536
77.38869434717358,0.943400875496135
77.43871935967984,0.9683124374789347
77.48874437218609,0.9906494295175713
77.53876938469234,0.8320207881111675
77.5887943971986,0.7936421516138122
77.63881940970485,0.6961479632373653
77.6888444222111,0.669233463988161
77.73886943471736,0.6953675950953779
77.78889444722361,0.7190495594479412
77.83891945972987,0.7362618623391018
77.88894447223612,0.5255623601611354
77.93896948474237,0.7146100673311939
77.98899449724863,0.49627533311079164
78.03901950975487,0.4779879409965978
78.08904452226112,0.36093921738923856
78.13906953476737,0.1476820605595413
78.18909454727363,0.4319802898622752
78.23911955977988,0.3698701839042592
78.28914457228613,0.2199220315058023
78.33916958479239,0.20600222383541078
78.38919459729864,0.20164678626944454
78.4392196098049,-0.05582743807595204
78.48924462231115,-0.0023551037274101086
78.5392696348174,0.07997317286237861
78.58929464732365,-0.17488706436850252
78.63931965982991,-0.06998341255232711
78.68934467233616,-0.284629925238374
78.73936968484242,-0.15158856120725242
78.78939469734867,-0.25055955094919197
78.83941970985492,-0.456654450010398
78.88944472236118,-0.22607476111093994
78.93946973486743,-0.4625582323705676
78.98949474737368,-0.5157011784064941
79.03951975987994,-0.4591083244822426
79.08954477238619,-0.4075919568842158
79.13956978489244,-0.6660211476321243
79.1895947973987,-0.5988420396286556
79.23961980990495,-0.6011857104518763
79.2896448224112,-0.6122026919475109
79.33966983491746,-0.699609856777438
79.38969484742371,-0.7879030006199357
79.43971985992997,-0.8660259552320488
79.48974487243622,-0.8047595430826119
79.53976988494247,-0.9486597854616657
79.58979489744873,-1.159547604678328
79.63981990995497,-0.8475529990734585
79.68984492246122,-0.8223821314597197
79.73986993496747,-1.1683517488273112
79.78989494747373,-1.0499824736693613
79.83991995997998,-0.9016704724352118
79.88994497248623,-0.770001974213612
79.93996998499249,-0.983396462232893
79.98999499749874,-1.0655347980715015
80.040020010005,-1.0157990170898743
80.09004502251125,-0.8623008515509967
80.1400700350175,-1.0641625810063424
80.19009504752376,-1.0767621387947903
80.24012006003001,-1.039899984246161
